user_id,game
65117175,Talisman Prologue
65117175,Teleglitch Die More Edition
65117175,The Talos Principle
65117175,Ticket to Ride - Europe
65117175,Ticket to Ride - USA 1910
227944885,Dota 2
144004384,Dota 2
236557903,Team Fortress 2
236557903,S.K.I.L.L. - Special Force 2
236557903,BLOCKADE 3D
236557903,Counter-Strike Nexon Zombies
11373749,Team Fortress 2
11373749,Rocket League
11373749,Left 4 Dead 2
11373749,The Elder Scrolls V Skyrim
11373749,Audiosurf
11373749,Fallout 3 - Game of the Year Edition
11373749,The Elder Scrolls IV Oblivion 
11373749,Terraria
11373749,Assassin's Creed Brotherhood
11373749,Grand Theft Auto V
11373749,Saints Row 2
11373749,Grand Theft Auto Episodes from Liberty City
11373749,The Witcher Enhanced Edition
11373749,Super Meat Boy
11373749,Left 4 Dead
11373749,Saints Row The Third
11373749,Batman Arkham Origins
11373749,The Witcher 2 Assassins of Kings Enhanced Edition
11373749,The Elder Scrolls III Morrowind
11373749,Bookworm Adventures Deluxe
11373749,Star Wars Knights of the Old Republic
11373749,Watch_Dogs
11373749,Sleeping Dogs
11373749,GRID
11373749,Hidden Object Bundle 4 in 1
11373749,Darksiders
11373749,Worms Reloaded
11373749,FlatOut Ultimate Carnage
11373749,SimCity 4 Deluxe
11373749,Portal 2
11373749,Call of Duty Black Ops - Multiplayer
11373749,Rogue Legacy
11373749,Trine
11373749,Chivalry Medieval Warfare
11373749,Spelunky
11373749,Ghost Master
11373749,Peggle Deluxe
11373749,Alan Wake
11373749,Peggle Nights
11373749,Sherlock Holmes Nemesis
11373749,Puzzler World 2
11373749,Tomb Raider
11373749,Bejeweled 3
11373749,Half-Life 2
11373749,Alice Madness Returns
11373749,BioShock
11373749,The Book of Unwritten Tales
11373749,FEZ
11373749,The Movies
11373749,Guacamelee! Gold Edition
11373749,The Walking Dead
11373749,MacGuffin's Curse
11373749,The Testament of Sherlock Holmes
11373749,Bully Scholarship Edition
11373749,Indigo Prophecy
11373749,Just Cause 2
11373749,Crazy Machines 2
11373749,The Secret of Monkey Island Special Edition
11373749,Kingdoms of Amalur Reckoning
11373749,"Cook, Serve, Delicious!"
11373749,Deponia The Complete Journey
11373749,Game Dev Tycoon
11373749,Prison Architect
11373749,Bastion
11373749,Call of Duty Modern Warfare 2
11373749,Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal
11373749,DiRT 2
11373749,Worms Clan Wars
11373749,Ghostbusters The Video Game
11373749,Monkey Island 2 Special Edition
11373749,Vessel
11373749,Dishonored
11373749,4 Elements
11373749,Cryostasis
11373749,The Ball
11373749,TrackMania Stadium
11373749,Aura Fate of the Ages
11373749,Cave Story+
11373749,Scribblenauts Unlimited
11373749,Eets
11373749,Trials 2 Second Edition
11373749,Grim Legends The Forsaken Bride
11373749,Call of Duty Modern Warfare 2 - Multiplayer
11373749,Machinarium
11373749,Call of Duty Black Ops
11373749,Nightmares from the Deep 2 The Siren`s Call
11373749,Banished
11373749,Lara Croft and the Guardian of Light
11373749,Antichamber
11373749,Goat Simulator
11373749,Tales of Monkey Island Chapter 2 - The Siege of Spinner Cay 
11373749,The Jackbox Party Pack
11373749,Abyss The Wraiths of Eden
11373749,Anodyne
11373749,Tales of Monkey Island Chapter 3 - Lair of the Leviathan 
11373749,Penumbra Overture
11373749,Singularity
11373749,Osmos
11373749,The Maw
11373749,Psychonauts
11373749,Poker Night at the Inventory
11373749,Penumbra Black Plague
11373749,Sinister City
11373749,Puzzle Agent
11373749,S.T.A.L.K.E.R. Shadow of Chernobyl
11373749,Counter-Strike Global Offensive
11373749,Cargo! - The quest for gravity
11373749,Rocketbirds Hardboiled Chicken
11373749,Atom Zombie Smasher 
11373749,Nightmares from the Deep The Cursed Heart
11373749,"Papers, Please"
11373749,Insanely Twisted Shadow Planet
11373749,Surgeon Simulator
11373749,Cities Skylines
11373749,Alchemy Mysteries Prague Legends
11373749,Clockwork Tales Of Glass and Ink
11373749,CID The Dummy
11373749,Tales of Monkey Island Chapter 4 - The Trial and Execution of Guybrush Threepwood 
11373749,Portal
11373749,Puzzle Agent 2
11373749,Torchlight II
11373749,9 Clues The Secret of Serpent Creek
11373749,The Tiny Bang Story
11373749,Braid
11373749,VVVVVV
11373749,And Yet It Moves
11373749,Broken Age
11373749,Wallace & Gromit Ep 1 Fright of the Bumblebees
11373749,Shoppe Keep
11373749,Gone Home
11373749,Windosill
11373749,Plants vs. Zombies Game of the Year
11373749,Sam & Max 105 Reality 2.0
11373749,Tales of Monkey Island Chapter 5 - Rise of the Pirate God
11373749,ibb & obb
11373749,Botanicula
11373749,Monaco
11373749,Obulis
11373749,Nidhogg
11373749,Sam & Max 106 Bright Side of the Moon
11373749,Alien Swarm
11373749,Chime
11373749,RollerCoaster Tycoon 3 Platinum!
11373749,Sam & Max 101 Culture Shock
11373749,Sam & Max 104 Abe Lincoln Must Die!
11373749,"Ben There, Dan That!"
11373749,Hector Ep 1
11373749,Resident Evil 5 / Biohazard 5
11373749,Dungeon Defenders
11373749,The Wolf Among Us
11373749,Fate of the World
11373749,State of Decay
11373749,Dota 2
11373749,Contagion
11373749,Shatter
11373749,World of Goo
11373749,Toki Tori
11373749,The Beginner's Guide
11373749,Octodad Dadliest Catch
11373749,TRAUMA
11373749,Trials Evolution Gold Edition
11373749,Half-Life
11373749,"Sam & Max 103 The Mole, the Mob and the Meatball"
11373749,Penumbra Requiem
11373749,Spectraball
11373749,Plain Sight
11373749,The Cave
11373749,Crayon Physics Deluxe
11373749,Sonic & All-Stars Racing Transformed
11373749,Just Cause 2 Multiplayer Mod
11373749,Garry's Mod
11373749,Blocks That Matter
11373749,"Time Gentlemen, Please!"
11373749,Trine 2
11373749,F.E.A.R. 2 Project Origin
11373749,Dark Souls Prepare to Die Edition
11373749,Blur
11373749,YOU DON'T KNOW JACK Vol. 1 XL
11373749,Unturned
11373749,Port of Call
11373749,Magicka
11373749,The Stanley Parable
11373749,Sam & Max 102 Situation Comedy
11373749,LEGO Worlds
11373749,Zeno Clash
11373749,FORCED
11373749,Hydrophobia Prophecy
11373749,Gravilon
11373749,The Longest Journey
11373749,Shadow Puppeteer
11373749,The Path - Prologue
11373749,The Misadventures of P.B. Winterbottom
11373749,Vertiginous Golf
11373749,Counter-Strike Source
11373749,BattleBlock Theater
11373749,EDGE
11373749,Shank 2
11373749,Jolly Rover
11373749,Fallout New Vegas
11373749,Team Fortress Classic
11373749,Orcs Must Die!
11373749,Tomb Raider I
11373749,RUSH
11373749,Sid Meier's Civilization IV
11373749,Half-Life 2 Episode Two
11373749,Borderlands
11373749,Frozen Synapse
11373749,The Movies Stunts and Effects
11373749,Prince of Persia
11373749,Hitman Codename 47
11373749,Blue Toad Murder Files - The Mysteries of Little Riddle
11373749,"7 Grand Steps, Step 1 What Ancients Begat"
11373749,Afterfall InSanity Extended Edition
11373749,AirBuccaneers
11373749,Alan Wake's American Nightmare
11373749,Aliens vs. Predator
11373749,Alter Ego
11373749,Always Sometimes Monsters
11373749,Amnesia The Dark Descent
11373749,Anomaly Korea
11373749,Awesomenauts
11373749,Back to Bed
11373749,Beatbuddy Tale of the Guardians
11373749,BEEP
11373749,Beware Planet Earth
11373749,BioShock 2
11373749,BioShock Infinite
11373749,Blackwell Epiphany
11373749,Borderlands 2
11373749,Borderlands 2 Headhunter 1 Bloody Harvest
11373749,Borderlands 2 Headhunter 2 Wattle Gobbler
11373749,Borderlands 2 Headhunter 3 Mercenary Day
11373749,Borderlands 2 Headhunter 4 Wedding Day Massacre
11373749,Borderlands 2 Headhunter 5 Son of Crawmerax
11373749,Borderlands DLC Claptraps New Robot Revolution
11373749,Borderlands DLC Mad Moxxi's Underdome Riot
11373749,Borderlands DLC The Secret Armory of General Knoxx
11373749,Borderlands DLC The Zombie Island of Dr. Ned
11373749,Broken Sword 5 - the Serpent's Curse
11373749,Brtal Legend
11373749,Call of Juarez Gunslinger
11373749,Capsized
11373749,Chaser
11373749,Child of Light
11373749,Chucks Challenge 3D
11373749,Closure
11373749,Cogs
11373749,Company of Heroes
11373749,Company of Heroes (New Steam Version)
11373749,Company of Heroes Opposing Fronts
11373749,Company of Heroes Tales of Valor
11373749,Cortex Command
11373749,Counter-Strike
11373749,Crash Time II
11373749,Crazy Machines Elements
11373749,Damned
11373749,Darkout
11373749,Darksiders II
11373749,Day of Defeat
11373749,Dead Island
11373749,Deadlight
11373749,Deadlight Original Soundtrack
11373749,Dead Space 2
11373749,Dear Esther
11373749,Deathmatch Classic
11373749,Deep Under the Sky
11373749,Deponia
11373749,Depth Hunter 2 Deep Dive
11373749,DETOUR
11373749,Deus Ex Human Revolution
11373749,Deus Ex Human Revolution - Director's Cut
11373749,Dogfight 1942
11373749,Dogfight 1942 Fire over Africa
11373749,Dogfight 1942 Russia under Siege
11373749,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald A Whirlwind Heist"
11373749,Dreamfall The Longest Journey
11373749,Dreamfall Chapters
11373749,Driver San Francisco
11373749,Duke Nukem Forever
11373749,Dust An Elysian Tail
11373749,Dustforce
11373749,English Country Tune
11373749,F.E.A.R.
11373749,F.E.A.R. 3
11373749,F.E.A.R. Extraction Point
11373749,F.E.A.R. Perseus Mandate
11373749,Fallout New Vegas Courier's Stash
11373749,Fallout New Vegas Dead Money
11373749,Fallout New Vegas Honest Hearts
11373749,Forge
11373749,From Dust
11373749,Genesis Rising
11373749,Giana Sisters Twisted Dreams
11373749,Gish
11373749,Gravi
11373749,Greed Corp
11373749,Grow Home
11373749,Half-Life 2 Deathmatch
11373749,Half-Life 2 Episode One
11373749,Half-Life 2 Lost Coast
11373749,Half-Life Blue Shift
11373749,Half-Life Opposing Force
11373749,Hammerfight
11373749,Hammerwatch
11373749,Hard Reset
11373749,Hard Reset Exile DLC
11373749,Hector Ep 2
11373749,Hector Ep 3
11373749,Helldorado
11373749,Hero Siege
11373749,Hitman 2 Silent Assassin
11373749,Hitman Absolution
11373749,Hitman Blood Money
11373749,Home
11373749,Homefront
11373749,Hotline Miami
11373749,Ichi
11373749,Incredipede
11373749,Intrusion 2
11373749,Iron Brigade
11373749,Jurassic Park The Game
11373749,Kane & Lynch 2 Dog Days
11373749,Kane & Lynch Dead Men
11373749,Legend of Grimrock
11373749,LEGO The Lord of the Rings
11373749,LIMBO
11373749,Little Inferno
11373749,Magicka Final Frontier
11373749,Magicka Frozen Lake
11373749,Magicka Nippon
11373749,Magicka Party Robes
11373749,Magicka The Watchtower
11373749,Magicka Vietnam
11373749,Magicka Wizard's Survival Kit
11373749,Maia
11373749,Mark of the Ninja
11373749,Mata Hari
11373749,Megabyte Punch
11373749,Men of War Condemned Heroes
11373749,Metro 2033
11373749,Metro 2033 Redux
11373749,Metro Last Light Redux
11373749,Midnight Club II
11373749,MURDERED SOUL SUSPECT
11373749,NightSky
11373749,Nikopol Secrets of the Immortals
11373749,Nimbus
11373749,Numen Contest of Heroes
11373749,Offspring Fling!
11373749,Oil Rush
11373749,Organ Trail Director's Cut
11373749,Papo & Yo
11373749,Patch testing for Chivalry
11373749,PAYDAY 2
11373749,Pid 
11373749,Potatoman Seeks the Troof
11373749,Pressure
11373749,Primordia
11373749,Proteus
11373749,Psychonauts Demo
11373749,Quantum Conundrum
11373749,RAGE
11373749,Really Big Sky
11373749,Red Faction Armageddon
11373749,Red Faction Guerrilla Steam Edition
11373749,Red Orchestra 2 Heroes of Stalingrad - Single Player
11373749,Revenge of the Titans
11373749,Ricochet
11373749,Rising Storm/Red Orchestra 2 Multiplayer
11373749,Rock of Ages
11373749,S.T.A.L.K.E.R. Call of Pripyat
11373749,S.T.A.L.K.E.R. Clear Sky
11373749,Sam & Max 301 The Penal Zone
11373749,Sam & Max 302 The Tomb of Sammun-Mak
11373749,Sam & Max 303 They Stole Max's Brain!
11373749,Sam & Max 304 Beyond the Alley of the Dolls
11373749,Sam & Max 305 The City that Dares not Sleep
11373749,Samorost 2
11373749,Scoregasm
11373749,Secret Files Tunguska
11373749,Shadowgrounds
11373749,Shadowgrounds Survivor
11373749,Sideway
11373749,Sid Meier's Civilization IV
11373749,Sid Meier's Civilization IV Beyond the Sword
11373749,Sid Meier's Civilization IV Beyond the Sword
11373749,Sid Meier's Civilization IV Warlords
11373749,Sid Meier's Civilization IV Warlords
11373749,Sid Meier's Civilization V
11373749,Skyrim High Resolution Texture Pack
11373749,Snapshot
11373749,Sniper Ghost Warrior
11373749,Sniper Elite V2
11373749,South Park The Stick of Truth
11373749,SpaceChem
11373749,Spec Ops The Line
11373749,Starseed Pilgrim
11373749,State of Decay - Breakdown
11373749,Steel Storm Burning Retribution
11373749,Still Life
11373749,STORM Frontline Nation
11373749,Supreme Commander 2
11373749,Tengami
11373749,The Bard's Tale
11373749,The Basement Collection
11373749,The Binding of Isaac
11373749,The Book of Unwritten Tales The Critter Chronicles
11373749,The Chronicles of Riddick Assault on Dark Athena
11373749,The Dead Linger
11373749,The Dream Machine
11373749,The Dream Machine Chapter 3
11373749,The Dream Machine Chapter 4
11373749,The Dream Machine Chapter 5
11373749,The Elder Scrolls V Skyrim - Dawnguard
11373749,The Elder Scrolls V Skyrim - Dragonborn
11373749,The Elder Scrolls V Skyrim - Hearthfire
11373749,The Maw Brute Force
11373749,The Maw River Redirect
11373749,The Night of the Rabbit
11373749,The Novelist
11373749,The Raven - Legacy of a Master Thief
11373749,The Swapper
11373749,The Whispered World
11373749,The Whispered World Special Edition
11373749,Thief
11373749,Thomas Was Alone
11373749,Ticket to Ride
11373749,Ticket to Ride - USA 1910
11373749,Tiny and Big Grandpa's Leftovers
11373749,Titan Quest
11373749,Tomb Raider (VI) The Angel of Darkness
11373749,Tomb Raider Anniversary
11373749,Tomb Raider Chronicles
11373749,Tomb Raider Legend
11373749,Tomb Raider The Last Revelation
11373749,Tomb Raider Underworld
11373749,Tomb Raider II
11373749,Tomb Raider III Adventures of Lara Croft
11373749,Tom Clancy's Ghost Recon Phantoms - EU
11373749,Tom Clancy's Splinter Cell Conviction
11373749,Tower Wars
11373749,Towns
11373749,Toy Soldiers
11373749,Unepic
11373749,Valdis Story Abyssal City
11373749,Vampire The Masquerade - Bloodlines
11373749,"Warhammer 40,000 Dawn of War - Game of the Year Edition"
11373749,Wasteland Angel
11373749,Where is my Heart?
11373749,Wolfenstein
11373749,Xotic
11373749,YOU DON'T KNOW JACK HEADRUSH
11373749,YOU DON'T KNOW JACK MOVIES
11373749,YOU DON'T KNOW JACK SPORTS
11373749,YOU DON'T KNOW JACK TELEVISION
11373749,YOU DON'T KNOW JACK Vol. 2
11373749,YOU DON'T KNOW JACK Vol. 3
11373749,YOU DON'T KNOW JACK Vol. 4 The Ride
140293612,Dota 2
187851224,Dota 2
187851224,Simply Chess
192921532,Dota 2
192921532,Unturned
54103616,Counter-Strike Global Offensive
54103616,Counter-Strike
54103616,Left 4 Dead
54103616,The Sims(TM) 3
54103616,Team Fortress 2
54103616,H1Z1
54103616,The Elder Scrolls V Skyrim
54103616,Counter-Strike Source
54103616,Borderlands 2
54103616,PAYDAY The Heist
54103616,Left 4 Dead 2
54103616,Need for Speed Undercover
54103616,Battlefield Bad Company 2
54103616,EasyAntiCheat eSports
54103616,Portal 2
54103616,Dota 2
54103616,Alien Swarm
54103616,Terraria
54103616,Commandos 3 Destination Berlin
54103616,Age of Chivalry
54103616,Counter-Strike Condition Zero Deleted Scenes
54103616,Counter-Strike Condition Zero
54103616,Battlefield Bad Company 2 Vietnam
54103616,Clans
54103616,Dead Island Epidemic
54103616,H1Z1 Test Server
54103616,Half-Life 2 Deathmatch
54103616,Half-Life 2 Lost Coast
54103616,Killing Floor
54103616,Killing Floor Mod Defence Alliance 2
54103616,Uncrowded
222277839,Dota 2
298547051,SMITE
298547051,Team Fortress 2
298547051,Dota 2
298547051,Warface
264253640,Dota 2
264253640,War Inc. Battlezone
264253640,Labyronia RPG
264253640,Aftermath
264253640,Warframe
264253640,sZone-Online
264253640,Archeblade
264253640,Tom Clancy's Ghost Recon Phantoms - NA
264253640,Fishing Planet
264253640,Happy Wars
264253640,DiggerOnline
264253640,the static speaks my name
264253640,Pyramid Raid
264253640,Aura Kingdom
264253640,Strife
264253640,School of Dragons How to Train Your Dragon
125718844,Dota 2
230599183,Dota 2
280061602,METAL GEAR SOLID V GROUND ZEROES
38763767,Counter-Strike
38763767,Counter-Strike Condition Zero
38763767,Counter-Strike Condition Zero Deleted Scenes
38763767,Day of Defeat
38763767,Deathmatch Classic
38763767,Ricochet
164543231,Garry's Mod
164543231,Team Fortress 2
164543231,No More Room in Hell
164543231,Unturned
164543231,Arma 2
164543231,Counter-Strike Global Offensive
164543231,Tactical Intervention
164543231,Robocraft
164543231,Saints Row The Third
164543231,Heroes & Generals
164543231,Dota 2
211277578,The Way of Life Free Edition
214167822,Bad Rats
163617342,Dota 2
163617342,Counter-Strike Global Offensive
163617342,Heroes & Generals
163617342,Loadout
163617342,Fishing Planet
163617342,World of Guns Gun Disassembly
163617342,sZone-Online
163617342,Quake Live
163617342,Fractured Space
163617342,Soccer Manager 2016
163617342,Cry of Fear
